,ProdDate,MonInjSteam(m3),MonthlyOil(m3),MonInjGas(E3m3),CumInjGas(E3m3),PrdHours(hr),InjHours(hr),CumInjSteam(m3),CumPrdOil(m3),CalDlyOil(m3/d),CalInjGas(E3m3/d),CalInjSteam(m3/d),SOR,percent_change_SOR,is_interpolated,CumPrdOilSinceSteamInj(m3),OilRate,SteamRate,SteamRateOverOilRate
2272,1997-04-01,64745.5,23145.0,0.0,0.0,40860,11811,3791156.3,1889356.9,771.5,0.0,2158.18,114301.19377835386,18.57869072947376,False,1371581.3500000008,0.5664464023494861,5.481796630259927,9.677520428274816
2273,1997-05-01,59962.1,25635.7,0.0,0.0,40368,11405,3851118.4,1914992.6,826.96,0.0,1934.26,94421.06331405032,-17.39275838435591,False,1397217.0500000007,0.6350500396353548,5.257527400263043,8.278918308991699
2274,1997-06-01,55875.7,23899.0,0.0,0.0,35731,9336,3906994.1,1938891.6,796.63,0.0,1862.52,83538.83579647684,-11.52521178603816,False,1421116.0500000007,0.6688589740001679,5.984972150814053,8.948032968774298
2275,1997-07-01,50908.9,23381.9,0.0,0.0,37816,8266,3957903.0,1962273.5,754.25,0.0,1642.22,82335.95056004859,-1.4399114195926876,False,1444497.950000001,0.6183070657922572,6.1588313573675295,9.960797309466315
2277,1997-09-01,62604.1,27058.6,0.0,0.0,38482,11231,4068424.6,2015368.5,901.95,0.0,2086.8,89033.83679126044,23.016140601788628,False,1497592.950000001,0.703149524452991,5.5742231324013884,7.927507505231987
2278,1997-10-01,65508.3,25234.2,0.0,0.0,35193,11157,4133932.9,2040602.7,814.01,0.0,2113.17,91361.46982666382,2.6143240809227475,False,1522827.1500000006,0.7170232716733441,5.871497714439366,8.188712900122239
2279,1997-11-01,64132.3,17891.6,0.0,0.0,30025,10755,4198065.2,2058494.3,596.39,0.0,2137.74,107624.377221713,17.80061926094676,False,1540718.7500000007,0.5958900915903413,5.9630218503021855,10.006915594766436
2280,1997-12-01,73102.6,27379.5,0.0,0.0,33308,10874,4271167.8,2085873.8,883.21,0.0,2358.15,88931.55100714038,-17.36858014617284,False,1568098.2500000007,0.8220097273928185,6.722696339893324,8.178365919361816
2281,1998-01-01,83494.2,26627.7,0.0,0.0,30114,11204,4354662.0,2112501.5,858.96,0.0,2693.36,94425.89254047476,6.17816902000643,False,1594725.950000001,0.8842299262801355,7.452177793645126,8.427873307789607
2282,1998-02-01,74737.5,23989.2,0.0,0.0,26260,10752,4429399.5,2136490.7,856.76,0.0,2669.2,81812.09669351208,-13.358407855722298,False,1618715.1500000006,0.9135262757044936,6.951032366071429,7.609011969262656
2283,1998-03-01,80682.1,26317.4,0.0,0.0,26854,11904,4510081.6,2162808.1,848.95,0.0,2602.65,82327.17188628056,0.6295831711758515,False,1645032.5500000005,0.9800178744321144,6.777730174731183,6.915925057651257
2284,1998-04-01,74446.6,22251.3,0.0,0.0,23788,11250,4584528.2,2185059.4,741.71,0.0,2481.55,79587.96658172781,-3.327218999258763,False,1667283.8500000006,0.9354002017824112,6.617475555555556,7.074485918375807
2285,1998-05-01,68371.8,23923.4,0.0,0.0,25156,11806,4652900.0,2208982.8,771.72,0.0,2205.54,71894.5049951094,-9.666614083823976,False,1691207.2500000005,0.9510017490857052,5.791275622564798,6.089658224217295
2286,1998-06-01,75499.4,25249.8,0.0,0.0,23080,10799,4728399.4,2234232.6,841.66,0.0,2516.65,69011.48333848188,-4.01007233699382,False,1716457.0500000005,1.0940121317157712,6.991332530789888,6.3905438779962855
2287,1998-07-01,80497.6,25990.2,0.0,0.0,25876,10984,4808897.0,2260222.8,838.39,0.0,2596.7,80143.89645327855,16.131247404428795,False,1742447.2500000005,1.004413356005565,7.328623452294247,7.296421745564325
2288,1998-08-01,71010.6,25416.7,0.0,0.0,28497,11099,4879907.6,2285639.5,819.89,0.0,2290.66,79616.51466162011,-0.6580436127982425,False,1767863.9500000004,0.8919079201319438,6.39792774123795,7.17330522223805
2289,1998-09-01,65901.1,24683.6,0.0,0.0,27312,10800,4945808.7,2310323.1,822.79,0.0,2196.7,72918.49013920175,-8.412858250434319,False,1792547.5500000005,0.9037639132981838,6.101953703703704,6.751712049926088
2290,1998-10-01,68139.7,25505.0,0.0,0.0,28704,11160,5013948.4,2335828.1,822.74,0.0,2198.05,76686.21638110174,5.167038202117702,False,1818052.5500000005,0.8885521181716833,6.10570788530466,6.871524765331698
2291,1998-11-01,65671.6,24972.0,0.0,0.0,25285,10785,5079620.0,2360800.1,832.4,0.0,2189.05,66494.73033797854,-13.289853801725371,False,1843024.5500000005,0.9876211192406564,6.0891608715809,6.165482646080532
2292,1998-12-01,63581.0,26041.3,0.0,0.0,25111,10440,5143201.0,2386841.4,840.04,0.0,2051.0,61309.63089400299,-7.797759939202398,False,1869065.8500000008,1.0370475090597746,6.090134099616858,5.872570009004117
2293,1999-01-01,67509.0,24617.9,0.0,0.0,23173,11160,5210710.0,2411459.3,794.13,0.0,2177.71,63546.68988825204,3.648788879705789,False,1893683.7500000005,1.0623527381003754,6.049193548387096,5.694147839449108
2294,1999-02-01,61398.7,21311.6,0.0,0.0,19093,9893,5272108.7,2432770.9,761.13,0.0,2192.81,55006.91544041743,-13.438582659225773,False,1914995.3500000008,1.116199654323574,6.206277165672698,5.560185529204229
2295,1999-03-01,73863.6,22045.1,0.0,0.0,20606,11073,5345972.3,2454816.0,711.13,0.0,2382.7,69041.79802314348,25.514760226699877,False,1937040.450000001,1.0698388818790645,6.670604172311028,6.235148381029846
2296,1999-04-01,74737.8,22075.8,0.0,0.0,22455,10785,5420710.1,2476891.8,735.86,0.0,2491.26,76021.58467643302,10.109508809359014,False,1959116.2500000007,0.9831128924515696,6.9297913769123785,7.048825653818547
2297,1999-05-01,77361.0,23858.1,0.0,0.0,26177,11160,5498071.1,2500749.9,769.62,0.0,2495.52,84880.14120990357,11.652685972246957,False,1982974.3500000008,0.9114146006035831,6.931989247311828,7.605747420242254
2298,1999-06-01,74767.0,23200.1,0.0,0.0,24882,10740,5572838.1,2523950.0,773.34,0.0,2492.23,80187.26186525059,-5.528830746225744,False,2006174.450000001,0.9324049513704684,6.961545623836127,7.466225499557783
2299,1999-07-01,78216.1,22988.7,0.0,0.0,27029,11160,5651054.2,2546938.7,741.57,0.0,2523.1,91962.70197531833,14.684926054534152,False,2029163.1500000008,0.8505198120537201,7.008611111111112,8.240385481659347
2300,1999-08-01,77954.4,22549.8,0.0,0.0,27225,11145,5729008.6,2569488.5,727.41,0.0,2514.66,94116.51278503578,2.3420482037332047,False,2051712.950000001,0.8282754820936639,6.994562584118438,8.444729724991996
2301,1999-09-01,69415.5,20317.3,0.0,0.0,25054,9568,5798424.1,2589805.8,677.24,0.0,2313.85,85598.77232703165,-9.05020830665374,False,2072030.250000001,0.8109403688033847,7.254964464882943,8.946359984012505
2302,1999-10-01,61302.3,21314.7,0.0,0.0,26118,8500,5859726.4,2611120.5,687.57,0.0,1977.49,75116.86635983617,-12.245392874501947,False,2093344.950000001,0.816092350103377,7.212035294117648,8.837278395274843
2303,1999-11-01,75687.4,25496.2,0.0,0.0,25423,10800,5935413.8,2636616.7,849.87,0.0,2522.91,75470.10025807767,0.4702457854796282,False,2118841.150000001,1.0028792825394328,7.008092592592592,6.987972246118303
2304,1999-12-01,78009.8,27564.3,0.0,0.0,27835,11132,6013423.6,2664181.0,889.17,0.0,2516.45,78775.90880232766,4.380289058773523,False,2146405.4500000007,0.9902748338422848,7.007707509881423,7.076527919720414
2305,2000-01-01,77584.6,25431.4,0.0,0.0,29125,11160,6091008.2,2689612.4,820.37,0.0,2502.73,88852.81482733943,12.791862611572968,False,2171836.850000001,0.8731811158798284,6.952025089605735,7.961721758722171
2306,2000-02-01,68498.3,22971.9,0.0,0.0,25524,12096,6159506.5,2712584.3,792.13,0.0,2362.01,76108.22827889725,-14.343480927652896,False,2194808.7500000005,0.9000117536436296,5.662888558201058,6.292016226760686
2307,2000-03-01,80851.5,22837.9,0.0,0.0,27551,13392,6240358.0,2735422.2,736.71,0.0,2608.11,97536.97478752425,28.155623896672168,False,2217646.6500000004,0.8289317992087402,6.037298387096774,7.283226910657426
2308,2000-04-01,80100.0,23303.6,0.0,0.0,24376,13680,6320458.0,2758725.8,776.79,0.0,2670.0,83786.09313582451,-14.098121949809103,False,2240950.2500000005,0.9560059074499508,5.855263157894737,6.124714410513488
2309,2000-05-01,82912.8,23079.3,0.0,0.0,25970,13473,6403370.8,2781805.1,744.49,0.0,2674.61,93297.69169775512,11.352240217850351,False,2264029.5500000003,0.8886907970735464,6.153996882654197,6.924789705169979
2310,2000-06-01,80301.8,21846.2,0.0,0.0,25549,12639,6483672.6,2803651.3,728.21,0.0,2676.73,93912.473940548,0.6589468952613586,False,2285875.7500000005,0.8550706485576736,6.353493156104123,7.430372176639609
2311,2000-07-01,82748.9,21674.9,0.0,0.0,25740,13392,6566421.5,2825326.2,699.19,0.0,2669.32,98268.3512265339,4.638230794285536,False,2307550.6500000004,0.8420707070707071,6.178979988052569,7.337839846664719
2312,2000-08-01,80975.9,22677.0,0.0,0.0,28321,13242,6647397.4,2848003.2,731.52,0.0,2612.13,101129.71133306871,2.911781942833924,False,2330227.6500000004,0.8007132516507185,6.115080803504002,7.6370420882849075
2313,2000-09-01,77334.7,20989.2,0.0,0.0,27216,12510,6724732.1,2868992.4,699.64,0.0,2577.82,100277.34240466524,-0.8428471881979593,False,2351216.850000001,0.7712081128747795,6.181830535571542,8.015774772555176
2334,2002-06-01,78756.3,19174.7,0.0,3491.3,19715,10796,8180712.5,3295173.3,639.16,0.0,2625.21,80975.47573104143,7.01421791336112,False,2776577.7,0.9725944712148112,7.294951834012598,7.500507199985312
2335,2002-07-01,91685.5,19824.3,0.0,3491.3,20438,11041,8272398.0,3314997.6,639.49,0.0,2957.6,94523.80406874392,16.731397025320383,False,2796401.9999999995,0.969972600058714,8.304093832080428,8.561163306651927
2336,2002-08-01,85630.5,21364.7,0.0,3491.3,20233,9893,8358028.5,3336362.3,689.18,0.0,2762.27,81094.60495583837,-14.20721398721846,False,2817766.7,1.055933376167647,8.65566562215708,8.197170216904716
2337,2002-09-01,92925.6,20861.2,0.0,3491.3,23085,11238,8450954.1,3357223.5,695.37,0.0,3097.52,102831.45149847564,26.804306592867057,False,2838627.9,0.9036690491661252,8.268873465029365,9.150333822608616
2338,2002-10-01,95601.1,23215.8,0.0,3491.3,23334,11287,8546555.2,3380439.3,748.9,0.0,3083.91,96087.83963507612,-6.557927331697244,False,2861843.7,0.9949344304448444,8.470018605475326,8.513142521048652
2339,2002-11-01,79329.2,21577.6,0.0,3491.3,23037,9716,8625884.4,3402016.9,719.25,0.0,2644.31,84694.62685377429,-11.857080796665995,False,2883421.3,0.9366497373789988,8.164800329353643,8.717026230318472
2340,2002-12-01,84544.9,22921.6,0.0,3491.3,22067,10416,8710429.3,3424938.5,739.41,0.0,2727.25,81392.7609023803,-3.8985542224475256,False,2906342.9,1.038727511669008,8.116829877112135,7.814205155758476
2341,2003-01-01,84770.8,21854.0,0.0,3491.3,21579,8972,8795200.1,3446792.5,704.97,0.0,2734.54,83704.08589731857,2.839718138705716,False,2928196.9,1.0127438713564114,9.448372715113686,9.329479034475987
2342,2003-02-01,74944.2,18986.7,0.0,3491.3,20528,8736,8870144.3,3465779.2,678.1,0.0,2676.58,81028.01106037383,-3.197065959513057,False,2947183.6,0.9249171862821512,8.578777472527472,9.275184416251584
2343,2003-03-01,78012.4,20007.8,0.0,3491.3,22221,9847,8948156.7,3485787.0,645.41,0.0,2516.53,86641.88668419316,6.928314727651941,False,2967191.4,0.9004005220287116,7.922453539148979,8.798810468588723
2344,2003-04-01,82068.5,18974.7,0.0,3491.3,20290,10055,9030225.2,3504761.7,632.49,0.0,2735.62,87757.37508366404,1.2874701165462854,False,2986166.1,0.9351749630359784,8.161959224266534,8.727734966053111
2345,2003-05-01,85121.1,18685.7,0.0,3491.3,19841,10416,9115346.3,3523447.4,602.76,0.0,2745.84,90383.96983254574,2.993018816227844,False,3004851.8000000003,0.9417720881003984,8.172148617511521,8.67741645857774
2346,2003-06-01,82107.5,16824.1,0.0,3491.3,19176,10080,9197453.8,3540271.5,560.8,0.0,2736.92,93585.59566336389,3.542249623190674,False,3021675.9000000004,0.8773518982060908,8.145585317460318,9.284285284063875
2347,2003-07-01,86445.9,17509.8,0.0,3491.3,19996,10374,9283899.7,3557781.3,564.83,0.0,2788.58,98720.2718706096,5.48660952665796,False,3039185.7,0.8756651330266053,8.332938114517061,9.516124144072643
2348,2003-08-01,75991.2,17372.6,0.0,3491.3,19907,10416,9359890.9,3575153.9,560.41,0.0,2451.33,87077.16855277852,-11.794034900036976,False,3056558.3000000003,0.8726879991962625,7.295622119815668,8.359943217432654
2349,2003-09-01,76656.5,17029.8,0.0,3491.3,19743,10524,9436547.4,3592183.7,567.66,0.0,2555.22,88869.46878413136,2.0582895162312376,False,3073588.1,0.8625740768880109,7.283969973394146,8.4444573151018
2350,2003-10-01,75991.2,18998.5,0.0,3491.3,20818,10416,9512538.6,3611182.2,612.85,0.0,2451.33,83268.93184198752,-6.301980892614356,False,3092586.6,0.9125996733595928,7.295622119815668,7.994329093892811
2351,2003-11-01,75991.2,19112.3,0.0,3491.3,19791,10080,9588529.8,3630294.5,637.08,0.0,2533.04,78689.7358873605,-5.4992850914871605,False,3111698.9,0.9657066343287352,7.538809523809523,7.806521417396874
2352,2003-12-01,80626.7,20848.0,0.0,3491.3,19448,11039,9669156.5,3651142.5,672.52,0.0,2600.86,75212.39742900997,-4.419049599210911,False,3132546.9,1.071986836692719,7.303804692454026,6.81333430827158
2353,2004-01-01,82252.9,18046.5,0.0,3491.3,19063,12642,9751409.4,3669189.0,582.15,0.0,2653.32,86885.93537250989,15.520762989263991,False,3150593.4,0.9466768084771549,6.506320202499604,6.872799823802397
2354,2004-02-01,70288.2,15961.8,0.0,3491.3,17952,11232,9821697.6,3685150.8,550.41,0.0,2423.73,79052.0972822614,-9.016232669490332,False,3166555.2,0.8891377005347593,6.257852564102564,7.038114074275409
2355,2004-03-01,80488.4,18766.4,0.0,3491.3,20985,11160,9902186.0,3703917.2,605.37,0.0,2596.4,90003.89387415805,13.853897579456298,False,3185321.6,0.8942768644269717,7.212222222222222,8.06486504248728
2356,2004-04-01,78211.3,19381.0,0.0,3491.3,19722,10443,9980397.3,3723298.2,646.03,0.0,2607.04,79587.39273515299,-11.573389428649882,False,3204702.6,0.982709664334246,7.489351718854736,7.621123502360719
2357,2004-05-01,67877.1,19473.2,0.0,3491.3,21146,8760,10048274.4,3742771.4,628.17,0.0,2189.58,73707.92456298914,-7.38743659027662,False,3224175.8,0.9208928402534758,7.748527397260275,8.414146639610632
2358,2004-06-01,82718.6,19898.9,0.0,3491.3,20300,10802,10130993.0,3762670.3,663.3,0.0,2757.29,84385.94997713441,14.486943537556908,False,3244074.7,0.9802413793103448,7.657711534900945,7.812067207659175
2359,2004-07-01,82718.6,22529.6,0.0,3491.3,22556,10316,10213711.6,3785199.9,726.76,0.0,2668.34,82815.52897521484,-1.8609981902735,False,3266604.3,0.9988295797127148,8.018476153547887,8.027872137961888
2360,2004-08-01,99012.0,24763.1,0.0,3491.3,21842,12206,10312723.6,3809963.0,798.81,0.0,3193.94,87332.36565696541,5.454093860950127,False,3291367.4,1.133737752953026,8.111748320498116,7.154871838191497
2361,2004-09-01,98804.3,25343.5,0.0,3491.3,21295,11842,10411527.9,3835306.5,844.78,0.0,3293.48,83020.7969893661,-4.936965390969483,False,3316710.9,1.1901150504813336,8.343548387096774,7.010707396501108
2362,2004-10-01,104018.0,27378.0,0.0,3491.3,24746,11160,10515545.9,3862684.5,883.16,0.0,3355.42,94018.168894733,13.246526538134184,False,3344088.9,1.1063606239392223,9.320609318996416,8.424567105262813
2363,2004-11-01,95465.4,26672.7,0.0,3491.3,22433,12865,10611011.3,3889357.2,889.09,0.0,3182.18,80290.90861442598,-14.600646281121133,False,3370761.6,1.1889938929256008,7.420551884959191,6.241034482271743
2364,2004-12-01,98879.2,25875.5,0.0,3491.3,24071,13392,10709890.5,3915232.7,834.69,0.0,3189.65,91983.58382253484,14.562888140000464,False,3396637.1,1.0749657263927548,7.383452807646356,6.868547179102063
2365,2005-01-01,97693.6,25261.8,0.0,3491.3,23210,13392,10807584.1,3940494.5,814.9,0.0,3151.41,89758.78425132018,-2.418691986938659,False,3421898.9,1.0884015510555796,7.294922341696536,6.70241817886202
2366,2005-02-01,88334.1,22588.8,0.0,3491.3,21162,11358,10895918.2,3963083.3,806.74,0.0,3154.79,82754.56085316617,-7.803384879347885,False,3444487.7,1.0674227388715622,7.777258320126783,7.286015218627062
2367,2005-03-01,92957.5,25720.6,0.0,3491.3,23391,12549,10988875.7,3988803.9,829.7,0.0,2998.63,84538.03109180968,2.1551322612997303,False,3470208.3,1.0995938608866658,7.40756235556618,6.736634878620582
2368,2005-04-01,87888.9,22850.4,0.0,3491.3,22141,12223,11076764.6,4011654.3,761.68,0.0,2929.63,85160.35320607078,0.7361445567442226,False,3493058.7,1.032040106589585,7.190452425754724,6.967221893648922
2369,2005-05-01,91186.7,22569.8,0.0,3491.3,22243,12322,11167951.3,4034224.1,728.06,0.0,2941.51,89866.35983039283,5.526053435845268,False,3515628.4999999995,1.014692262734343,7.400316507060542,7.293163433727709
2370,2005-06-01,85090.8,21373.2,0.0,3491.3,23263,11127,11253042.1,4055597.3,712.44,0.0,2836.36,92614.455505025,3.057980405369398,False,3537001.7,0.918763702016077,7.6472364518738205,8.323398535546417
2371,2005-07-01,73945.0,19953.2,0.0,3491.3,23851,7926,11326987.1,4075550.5,643.65,0.0,2385.32,88389.94221478258,-4.561397318816174,False,3556954.9,0.8365770827218985,9.329422154933132,11.1518978317919
2372,2005-08-01,68755.7,18526.1,0.0,3491.3,23417,6543,11395742.8,4094076.6,597.62,0.0,2217.93,86907.24042836862,-1.677455318175325,False,3575481.0,0.7911389161720117,10.50828366192878,13.282475993942937
2373,2005-09-01,64815.8,19538.9,0.0,3491.3,25777,6281,11460558.6,4113615.5,651.3,0.0,2160.53,85509.25981503565,-1.6085893493364645,False,3595019.9,0.7579974395779183,10.319344053494667,13.613956346924956
2374,2005-10-01,64860.6,21218.2,0.0,3491.3,27226,7352,11525419.2,4134833.7,684.46,0.0,2092.28,83225.47132178978,-2.6708083992142084,False,3616238.1,0.7793359288915008,8.822170837867247,11.320113074236913
2375,2005-11-01,63915.0,21029.5,0.0,3491.3,27649,7187,11589334.2,4155863.2,700.98,0.0,2130.5,84033.6591454861,0.9710823031226612,False,3637267.6,0.7605880863684039,8.893140392375122,11.692452921314333
2376,2005-12-01,65654.6,19929.2,0.0,3491.3,28895,7431,11654988.8,4175792.4,642.88,0.0,2117.89,95191.4611223732,13.277777131625058,False,3657196.8,0.6897110226682818,8.83523078993406,12.810047251025864
2377,2006-01-01,65456.1,19542.2,0.0,3491.3,28061,7440,11720444.9,4195334.6,630.39,0.0,2111.49,93989.60312042656,-1.2625691293902896,False,3676739.000000001,0.6964185168026799,8.797862903225806,12.633011172100344
2378,2006-02-01,57077.0,17703.2,0.0,3491.3,26337,6720,11777521.9,4213037.8,632.26,0.0,2038.46,84913.28963125311,-9.65672073063677,False,3694442.2000000007,0.6721798230626116,8.493601190476191,12.63590619512695
2379,2006-03-01,65377.4,20010.2,0.0,3491.3,28345,7440,11842899.3,4233048.0,645.49,0.0,2108.95,92608.88961629568,9.062892296908664,False,3714452.400000001,0.7059516669606632,8.787284946236559,12.447431400039743
2380,2006-04-01,61856.9,19120.8,0.0,3491.3,26732,6991,11904756.2,4252168.8,637.36,0.0,2061.9,86479.5746412284,-6.618495265911006,False,3733573.2000000007,0.7152775699536136,8.84807609784008,12.3701294008337
2381,2006-05-01,63617.2,19844.3,0.0,3491.3,27408,7101,11968373.4,4272013.1,640.14,0.0,2052.17,87865.04021809789,1.602072608031735,False,3753417.500000001,0.7240331290134268,8.958907196169553,12.373615014518784
2382,2006-06-01,61033.4,17962.6,0.0,3491.3,25129,6807,12029406.8,4289975.7,598.75,0.0,2034.45,85383.42492734906,-2.824348893017048,False,3771380.100000001,0.7148155517529547,8.966270016159836,12.5434736194137
2383,2006-07-01,62740.8,22558.1,0.0,3491.3,28287,7440,12092147.6,4312533.8,727.68,0.0,2023.9,78674.57851503452,-7.857317058929125,False,3793938.2000000007,0.7974723371159896,8.432903225806452,10.57454012298851
2384,2006-08-01,63218.1,21696.7,0.0,3491.3,27783,7440,12155365.7,4334230.5,699.89,0.0,2039.29,80951.87158876695,2.894572957003194,False,3815634.900000001,0.7809343843357449,8.497056451612902,10.880627901715988
2385,2006-09-01,59494.2,20608.4,0.0,3491.3,26944,6981,12214859.9,4354838.9,686.95,0.0,1983.14,77784.3852409697,-3.91280187305364,False,3836243.3000000007,0.7648604513064133,8.522303394929093,11.142298415838662
2386,2006-10-01,62921.1,20673.4,0.0,3491.3,27875,7440,12277781.0,4375512.3,666.88,0.0,2029.71,84839.72943492603,9.07038626338621,False,3856916.7000000007,0.7416466367713005,8.457137096774193,11.403189440178233
2387,2006-11-01,60232.3,18317.6,0.0,3491.3,26608,7186,12338013.3,4393829.9,610.59,0.0,2007.74,87492.95968904224,3.1273440778135653,False,3875234.3000000007,0.6884245339747443,8.381895352073476,12.175474490543037
2388,2006-12-01,60195.3,18240.1,0.0,3491.3,27459,7278,12398208.6,4412070.0,588.39,0.0,1941.78,90619.17109555322,3.5731005301704366,False,3893474.400000001,0.6642667249353581,8.27085737840066,12.451108971634133
2389,2007-01-01,60633.2,18376.0,0.0,3491.3,31905,7427,12458841.8,4430446.0,592.77,0.0,1955.91,105273.30463648235,16.171118499282144,False,3911850.400000001,0.5759598808964113,8.163888514878147,14.174404825162563
2390,2007-02-01,55684.2,17560.2,0.0,3491.3,31000,6720,12514526.0,4448006.2,627.15,0.0,1988.72,98302.42252366146,-6.621699714749108,False,3929410.600000001,0.566458064516129,8.286339285714286,14.628336685068671
2391,2007-03-01,61875.2,18588.2,0.0,3491.3,36563,7440,12576401.2,4466594.4,599.62,0.0,1995.97,121708.5536845956,23.81032995936623,False,3947998.800000001,0.5083882613571097,8.316559139784946,16.35867657051016
2392,2007-04-01,59891.3,18962.3,0.0,3491.3,35635,7200,12636292.5,4485556.7,632.08,0.0,1996.38,112551.03418361695,-7.524137970376421,False,3966961.100000001,0.532125719096394,8.318236111111112,15.632088081057915
2393,2007-05-01,52448.3,21870.0,0.0,3491.3,34825,6330,12688740.8,4507426.7,705.48,0.0,1691.88,83516.78315043439,-25.79652087942238,False,3988831.100000001,0.6279971284996411,8.28567140600316,13.193804605123916
2394,2007-06-01,59483.0,23389.2,0.0,3491.3,34424,7200,12748223.8,4530815.9,779.64,0.0,1982.77,87546.50830297744,4.82504833224302,False,4012220.300000001,0.6794445735533349,8.261527777777777,12.159237264302424
2395,2007-07-01,61550.9,24029.5,0.0,3491.3,34313,7440,12809774.7,4554845.4,775.15,0.0,1985.51,87891.80098212614,0.3944105662714969,False,4036249.800000001,0.7003030921225192,8.272970430107527,11.813414110500824
2396,2007-08-01,61195.6,24048.1,0.0,3491.3,36045,6648,12870970.3,4578893.5,775.75,0.0,1974.05,91724.3109434841,4.3604863235620295,False,4060297.900000001,0.6671688167568317,9.20511432009627,13.797279022786418
2397,2007-09-01,60899.1,24154.4,0.0,3491.3,34674,6462,12931869.4,4603047.9,805.15,0.0,2029.97,87421.56267181133,-4.69095731264082,False,4084452.300000001,0.6966141777700872,9.42418755803157,13.528561230549572
2398,2007-10-01,63576.9,23936.1,0.0,3491.3,37230,6495,12995446.3,4626984.0,772.13,0.0,2050.87,98886.9526363944,13.115059504970429,False,4108388.400000001,0.6429250604351329,9.788591224018475,15.225088935549564
2399,2007-11-01,61831.8,23974.6,0.0,3491.3,34796,5821,13057278.1,4650958.6,799.15,0.0,2061.06,89740.78035921352,-9.24911935633329,False,4132363.0000000014,0.6890044832739395,10.622195499055143,15.4167291460597
2400,2007-12-01,63265.5,24518.3,0.0,3491.3,36349,5973,13120543.6,4675476.9,790.91,0.0,2040.82,93792.70420461452,4.515142200883493,False,4156881.300000001,0.6745247462103496,10.591913611250629,15.702779876881722
2401,2008-01-01,62969.2,25880.6,0.0,3491.3,36970,5627,13183512.8,4701357.5,834.86,0.0,2031.26,89950.43870698517,-4.096550504874264,False,4182761.900000001,0.7000432783337841,11.19054558379243,15.985505368221997
2402,2008-02-01,58943.2,23658.1,0.0,3491.3,32724,4872,13242456.0,4725015.6,815.8,0.0,2032.52,81530.52344862859,-9.360616111928666,False,4206420.000000001,0.7229586847573646,12.098357963875204,16.734508097009154
2403,2008-03-01,62366.5,27919.7,0.0,3491.3,36636,5201,13304822.5,4752935.3,900.64,0.0,2011.82,81836.8067708464,0.3756670621779978,False,4234339.700000001,0.7620837427666776,11.991251682368777,15.73482152871494
2404,2008-04-01,63484.3,27158.0,0.0,3491.3,36164,5901,13368306.8,4780093.3,905.27,0.0,2116.14,84536.64574710952,3.299052202541364,False,4261497.700000001,0.7509678132949895,10.758227419081512,14.32581693731732
2405,2008-05-01,73356.0,26823.5,0.0,3491.3,36578,7211,13441662.8,4806916.8,865.27,0.0,2366.32,100032.27647398735,18.33007518802303,False,4288321.200000001,0.7333233090928973,10.17279156843711,13.8721781270264
2406,2008-06-01,70234.9,25084.0,0.0,3491.3,36681,7050,13511897.7,4832000.8,836.13,0.0,2341.16,102706.36130202518,2.6732220062323453,False,4313405.200000001,0.6838417709440855,9.962397163120569,14.56827819886882
2407,2008-07-01,72767.9,25893.1,0.0,3491.3,37514,7310,13584665.6,4857893.9,835.26,0.0,2347.35,105426.34912775992,2.648314857281475,False,4339298.300000001,0.6902249826731354,9.954569083447332,14.42220918300409
2408,2008-08-01,65022.7,22505.7,0.0,3491.3,37063,6470,13649688.3,4880399.6,725.99,0.0,2097.51,107081.15411206936,1.569631309440589,False,4361804.000000001,0.6072282330086609,10.049876352395671,16.550410218248743
2409,2008-09-01,70217.2,22560.6,0.0,3491.3,35933,7088,13719905.5,4902960.2,752.02,0.0,2340.57,111837.21388615551,4.441546986978229,False,4384364.600000001,0.6278518353602538,9.906489841986456,15.778387963622391
2410,2008-10-01,81446.4,24520.1,0.0,3491.3,38305,7510,13801351.9,4927480.3,790.97,0.0,2627.3,127234.56886391166,13.767648927153942,False,4408884.7,0.6401279206369925,10.845059920106523,16.942019822092096
2411,2008-11-01,72237.1,25077.7,0.0,3491.3,36668,6480,13873589.0,4952558.0,835.92,0.0,2407.9,105623.32202713966,-16.98535785497658,False,4433962.4,0.6839124031853387,11.147700617283952,16.29989537455859
2412,2008-12-01,74101.5,25188.3,0.0,3491.3,38086,6647,13947690.5,4977746.3,812.53,0.0,2390.37,112045.264229821,6.080041869002417,False,4459150.7,0.6613532531638923,11.148111930194071,16.85651635772845
2413,2009-01-01,74072.9,22745.3,0.0,3491.3,35055,6688,14021763.4,5000491.6,733.72,0.0,2389.45,114160.96993664626,1.88825982192844,False,4481896.0,0.6488460989873056,11.07549342105263,17.06952301684304
2414,2009-02-01,70084.5,19197.4,0.0,3491.3,31696,6425,14091847.9,5019689.0,685.62,0.0,2503.02,115713.49828622626,1.3599467054647318,False,4501093.4,0.6056726400807674,10.908093385214007,18.009883001747273
2415,2009-03-01,79863.8,22044.5,0.0,3491.3,36444,7430,14171711.7,5041733.5,711.11,0.0,2576.25,132030.95226473725,14.101599398670416,False,4523137.9,0.6048869498408517,10.748829071332436,17.769980116384556
2416,2009-04-01,76051.0,22101.8,0.0,3491.3,34069,7060,14247762.7,5063835.3,736.73,0.0,2535.03,117229.43466143028,-11.210642163383188,False,4545239.7,0.6487363879186356,10.772096317280454,16.604735787738004
